Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Geo ID,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Month Name,Order Quarter,Order Day of Week,Year-Quarter,Year-Month,Shipping Days,Profit Margin (%),Revenue Per Unit,Has Discount,Is Profitable,Estimated Cost,Discount Amount
7821,CA-2017-152436,2017-12-08,2017-12-10,Second Class,CW-11905,OFF-ST-10000036,310,592.74,6,0.0,160.0398,2017,12,December,4,Friday,2017Q4,2017-12,2,27.0,98.79,0,1,432.7,0.0
7822,CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,OFF-ST-10004950,431,111.672,9,0.2,6.9795,2016,10,October,4,Friday,2016Q4,2016-10,3,6.25,12.41,1,1,104.69,27.92
7823,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,OFF-AR-10003770,207,8.64,3,0.0,2.5056,2014,8,August,3,Tuesday,2014Q3,2014-08,6,29.0,2.88,0,1,6.13,0.0
7824,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,TEC-AC-10002800,207,149.97,3,0.0,52.4895,2014,8,August,3,Tuesday,2014Q3,2014-08,6,35.0,49.99,0,1,97.48,0.0
7825,CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,FUR-CH-10002439,498,232.88,5,0.2,17.466,2014,5,May,2,Friday,2014Q2,2014-05,7,7.5,46.58,1,1,215.41,58.22
7826,CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,FUR-CH-10004218,270,90.882,1,0.1,15.147,2015,2,February,1,Tuesday,2015Q1,2015-02,4,16.67,90.88,1,1,75.74,10.1
7827,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,TEC-PH-10004042,8,508.768,4,0.2,38.1576,2017,10,October,4,Tuesday,2017Q4,2017-10,5,7.5,127.19,1,1,470.61,127.19
7828,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,OFF-EN-10001137,8,9.912,3,0.2,3.2214,2017,10,October,4,Tuesday,2017Q4,2017-10,5,32.5,3.3,1,1,6.69,2.48
7829,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,FUR-CH-10002017,531,63.936,3,0.2,6.3936,2015,4,April,2,Sunday,2015Q2,2015-04,5,10.0,21.31,1,1,57.54,15.98
7830,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-AR-10000588,531,59.52,3,0.0,15.4752,2015,4,April,2,Sunday,2015Q2,2015-04,5,26.0,19.84,0,1,44.04,0.0
7831,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,TEC-PH-10003174,531,311.976,3,0.2,38.997,2015,4,April,2,Sunday,2015Q2,2015-04,5,12.5,103.99,1,1,272.98,77.99
7832,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-BI-10001524,531,50.352,3,0.2,17.6232,2015,4,April,2,Sunday,2015Q2,2015-04,5,35.0,16.78,1,1,32.73,12.59
7833,CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,TEC-PH-10001552,156,19.136,2,0.2,1.9136,2016,5,May,2,Monday,2016Q2,2016-05,4,10.0,9.57,1,1,17.22,4.78
7834,CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,OFF-AR-10004757,370,13.12,5,0.2,2.132,2015,1,January,1,Saturday,2015Q1,2015-01,4,16.25,2.62,1,1,10.99,3.28
7835,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,FUR-TA-10002530,502,241.568,2,0.2,-15.098,2015,4,April,2,Monday,2015Q2,2015-04,4,-6.25,120.78,1,0,256.67,60.39
7836,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,TEC-PH-10001494,502,479.92,2,0.2,41.993,2015,4,April,2,Monday,2015Q2,2015-04,4,8.75,239.96,1,1,437.93,119.98
7837,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,FUR-CH-10004289,627,307.136,4,0.2,-11.5176,2015,9,September,3,Friday,2015Q3,2015-09,5,-3.75,76.78,1,0,318.65,76.78
7838,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,OFF-LA-10002945,627,12.6,2,0.0,5.796,2015,9,September,3,Friday,2015Q3,2015-09,5,46.0,6.3,0,1,6.8,0.0
7839,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,TEC-AC-10002567,627,159.98,2,0.0,57.5928,2015,9,September,3,Friday,2015Q3,2015-09,5,36.0,79.99,0,1,102.39,0.0
7840,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,OFF-EN-10001509,53,6.12,3,0.0,2.8764,2014,3,March,1,Friday,2014Q1,2014-03,5,47.0,2.04,0,1,3.24,0.0
7841,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,FUR-TA-10003954,53,1184.72,4,0.0,106.6248,2014,3,March,1,Friday,2014Q1,2014-03,5,9.0,296.18,0,1,1078.1,0.0
7842,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,OFF-AP-10002892,263,45.96,2,0.0,13.788,2016,7,July,3,Sunday,2016Q3,2016-07,5,30.0,22.98,0,1,32.17,0.0
7843,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,OFF-BI-10003638,440,58.05,3,0.0,26.703,2014,4,April,2,Saturday,2014Q2,2014-04,4,46.0,19.35,0,1,31.35,0.0
7844,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,OFF-PA-10001569,440,71.28,11,0.0,34.2144,2014,4,April,2,Saturday,2014Q2,2014-04,4,48.0,6.48,0,1,37.07,0.0
7845,US-2017-123834,2017-07-21,2017-07-25,Standard Class,GM-14500,FUR-TA-10001676,171,124.404,4,0.3,-21.3264,2017,7,July,3,Friday,2017Q3,2017-07,4,-17.14,31.1,1,0,145.73,53.32
7846,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,OFF-PA-10001125,440,154.9,5,0.0,69.705,2015,9,September,3,Sunday,2015Q3,2015-09,5,45.0,30.98,0,1,85.2,0.0
7847,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,TEC-PH-10002496,440,1871.88,12,0.0,561.564,2015,9,September,3,Sunday,2015Q3,2015-09,5,30.0,155.99,0,1,1310.32,0.0
7848,CA-2016-128706,2016-02-27,2016-03-02,Standard Class,DW-13540,FUR-FU-10004053,155,16.192,2,0.6,-6.8816,2016,2,February,1,Saturday,2016Q1,2016-02,4,-42.5,8.1,1,0,23.07,24.29
7849,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-ST-10000321,158,18.936,3,0.2,-3.7872,2016,5,May,2,Monday,2016Q2,2016-05,4,-20.0,6.31,1,0,22.72,4.73
7850,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-ST-10002957,158,12.672,3,0.2,-3.168,2016,5,May,2,Monday,2016Q2,2016-05,4,-25.0,4.22,1,0,15.84,3.17
7851,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-LA-10000973,158,5.04,2,0.2,1.764,2016,5,May,2,Monday,2016Q2,2016-05,4,35.0,2.52,1,1,3.28,1.26
7852,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,OFF-PA-10000143,10,8.448,2,0.2,2.9568,2014,12,December,4,Tuesday,2014Q4,2014-12,6,35.0,4.22,1,1,5.49,2.11
7853,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,OFF-AP-10003287,10,20.388,2,0.8,-53.0088,2014,12,December,4,Tuesday,2014Q4,2014-12,6,-260.0,10.19,1,0,73.4,81.55
7854,CA-2015-144890,2015-12-25,2015-12-29,Standard Class,SM-20320,OFF-PA-10001526,500,9.96,2,0.0,4.8804,2015,12,December,4,Friday,2015Q4,2015-12,4,49.0,4.98,0,1,5.08,0.0
7855,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,OFF-AP-10004540,396,320.64,4,0.0,89.7792,2017,12,December,4,Thursday,2017Q4,2017-12,5,28.0,80.16,0,1,230.86,0.0
7856,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,TEC-AC-10001266,396,52.0,4,0.0,23.4,2017,12,December,4,Thursday,2017Q4,2017-12,5,45.0,13.0,0,1,28.6,0.0
7857,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-BI-10004233,263,25.584,2,0.2,8.9544,2014,5,May,2,Friday,2014Q2,2014-05,2,35.0,12.79,1,1,16.63,6.4
7858,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,TEC-PH-10003505,263,464.0,5,0.0,134.56,2014,5,May,2,Friday,2014Q2,2014-05,2,29.0,92.8,0,1,329.44,0.0
7859,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-AP-10001005,263,235.95,3,0.0,77.8635,2014,5,May,2,Friday,2014Q2,2014-05,2,33.0,78.65,0,1,158.09,0.0
7860,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-PA-10001712,263,39.96,4,0.0,17.982,2014,5,May,2,Friday,2014Q2,2014-05,2,45.0,9.99,0,1,21.98,0.0
7861,CA-2017-152261,2017-03-02,2017-03-06,Standard Class,JA-15970,OFF-BI-10002353,280,18.528,4,0.7,-12.352,2017,3,March,1,Thursday,2017Q1,2017-03,4,-66.67,4.63,1,0,30.88,43.23
7862,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,TEC-AC-10003038,627,17.9,2,0.0,3.401,2015,10,October,4,Monday,2015Q4,2015-10,5,19.0,8.95,0,1,14.5,0.0
7863,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,OFF-ST-10000934,627,81.96,2,0.0,0.0,2015,10,October,4,Monday,2015Q4,2015-10,5,0.0,40.98,0,0,81.96,0.0
7864,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,OFF-ST-10002743,457,272.736,3,0.2,-64.7748,2015,7,July,3,Tuesday,2015Q3,2015-07,5,-23.75,90.91,1,0,337.51,68.18
7865,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,OFF-PA-10001846,457,18.496,4,0.2,6.7048,2015,7,July,3,Tuesday,2015Q3,2015-07,5,36.25,4.62,1,1,11.79,4.62
7866,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,FUR-CH-10004287,457,441.92,2,0.2,49.716,2015,7,July,3,Tuesday,2015Q3,2015-07,5,11.25,220.96,1,1,392.2,110.48
7867,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,FUR-BO-10001608,457,127.764,6,0.7,-191.646,2015,7,July,3,Tuesday,2015Q3,2015-07,5,-150.0,21.29,1,0,319.41,298.12
7868,CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,OFF-PA-10000357,611,166.44,3,0.0,79.8912,2014,11,November,4,Wednesday,2014Q4,2014-11,5,48.0,55.48,0,1,86.55,0.0
7869,CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,OFF-PA-10000575,502,13.38,2,0.0,6.1548,2016,5,May,2,Friday,2016Q2,2016-05,6,46.0,6.69,0,1,7.23,0.0
7870,US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,TEC-AC-10002167,412,24.0,2,0.2,-2.7,2017,7,July,3,Monday,2017Q3,2017-07,6,-11.25,12.0,1,0,26.7,6.0
7871,CA-2017-122112,2017-09-25,2017-09-29,Standard Class,CA-11965,OFF-EN-10004459,287,24.448,4,0.2,8.8624,2017,9,September,3,Monday,2017Q3,2017-09,4,36.25,6.11,1,1,15.59,6.11
7872,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-LA-10002271,493,6.16,2,0.0,2.9568,2016,10,October,4,Monday,2016Q4,2016-10,4,48.0,3.08,0,1,3.2,0.0
7873,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,FUR-CH-10004063,493,915.136,4,0.2,102.9528,2016,10,October,4,Monday,2016Q4,2016-10,4,11.25,228.78,1,1,812.18,228.78
7874,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10004610,493,8.56,2,0.0,3.852,2016,10,October,4,Monday,2016Q4,2016-10,4,45.0,4.28,0,1,4.71,0.0
7875,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10001878,493,97.82,2,0.0,45.9754,2016,10,October,4,Monday,2016Q4,2016-10,4,47.0,48.91,0,1,51.84,0.0
7876,CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,OFF-PA-10002036,598,31.104,6,0.2,11.2752,2017,9,September,3,Saturday,2017Q3,2017-09,6,36.25,5.18,1,1,19.83,7.78
7877,CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,OFF-AP-10003278,598,11.176,1,0.2,0.8382,2017,9,September,3,Saturday,2017Q3,2017-09,6,7.5,11.18,1,1,10.34,2.79
7878,CA-2015-148705,2015-03-12,2015-03-18,Standard Class,EB-14170,OFF-LA-10001641,403,5.04,2,0.2,1.764,2015,3,March,1,Thursday,2015Q1,2015-03,6,35.0,2.52,1,1,3.28,1.26
7879,CA-2016-160241,2016-11-29,2016-12-04,Second Class,DR-12940,FUR-FU-10003806,2,242.176,4,0.6,-302.72,2016,11,November,4,Tuesday,2016Q4,2016-11,5,-125.0,60.54,1,0,544.9,363.26
7880,CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,FUR-TA-10003392,304,337.176,2,0.4,-118.0116,2016,6,June,2,Tuesday,2016Q2,2016-06,7,-35.0,168.59,1,0,455.19,224.78
7881,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-AR-10003856,570,13.344,6,0.2,1.0008,2017,12,December,4,Sunday,2017Q4,2017-12,3,7.5,2.22,1,1,12.34,3.34
7882,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,TEC-AC-10002006,570,76.752,6,0.2,10.5534,2017,12,December,4,Sunday,2017Q4,2017-12,3,13.75,12.79,1,1,66.2,19.19
7883,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,TEC-AC-10002006,570,102.336,8,0.2,14.0712,2017,12,December,4,Sunday,2017Q4,2017-12,3,13.75,12.79,1,1,88.26,25.58
7884,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-PA-10002246,570,10.32,2,0.2,3.741,2017,12,December,4,Sunday,2017Q4,2017-12,3,36.25,5.16,1,1,6.58,2.58
7885,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-SU-10004782,570,47.32,7,0.2,5.915,2017,12,December,4,Sunday,2017Q4,2017-12,3,12.5,6.76,1,1,41.4,11.83
7886,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004351,570,23.376,3,0.2,7.0128,2017,12,December,4,Sunday,2017Q4,2017-12,3,30.0,7.79,1,1,16.36,5.84
7887,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004270,570,16.72,5,0.2,3.344,2017,12,December,4,Sunday,2017Q4,2017-12,3,20.0,3.34,1,1,13.38,4.18
7888,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004053,570,16.192,1,0.2,4.6552,2017,12,December,4,Sunday,2017Q4,2017-12,3,28.75,16.19,1,1,11.54,4.05
7889,CA-2016-113117,2016-08-16,2016-08-22,Standard Class,JP-15520,OFF-PA-10000019,479,32.4,5,0.0,15.552,2016,8,August,3,Tuesday,2016Q3,2016-08,6,48.0,6.48,0,1,16.85,0.0
7890,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,OFF-AR-10003811,325,19.89,9,0.0,5.3703,2016,12,December,4,Sunday,2016Q4,2016-12,4,27.0,2.21,0,1,14.52,0.0
7891,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,TEC-AC-10001838,325,399.98,2,0.0,171.9914,2016,12,December,4,Sunday,2016Q4,2016-12,4,43.0,199.99,0,1,227.99,0.0
7892,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,FUR-FU-10003553,325,343.85,5,0.0,137.54,2016,12,December,4,Sunday,2016Q4,2016-12,4,40.0,68.77,0,1,206.31,0.0
7893,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,OFF-PA-10003302,325,106.32,3,0.0,49.9704,2016,12,December,4,Sunday,2016Q4,2016-12,4,47.0,35.44,0,1,56.35,0.0
7894,CA-2017-125367,2017-07-23,2017-07-30,Standard Class,NM-18445,OFF-BI-10002412,266,13.92,3,0.2,4.35,2017,7,July,3,Sunday,2017Q3,2017-07,7,31.25,4.64,1,1,9.57,3.48
7895,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,OFF-BI-10002852,315,82.4,5,0.0,40.376,2017,6,June,2,Wednesday,2017Q2,2017-06,4,49.0,16.48,0,1,42.02,0.0
7896,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,OFF-BI-10000145,315,6.24,2,0.0,3.0576,2017,6,June,2,Wednesday,2017Q2,2017-06,4,49.0,3.12,0,1,3.18,0.0
7897,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,OFF-PA-10001970,315,447.84,8,0.0,219.4416,2017,6,June,2,Wednesday,2017Q2,2017-06,4,49.0,55.98,0,1,228.4,0.0
7898,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,OFF-AP-10001563,435,272.048,7,0.2,30.6054,2017,8,August,3,Sunday,2017Q3,2017-08,5,11.25,38.86,1,1,241.44,68.01
7899,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,OFF-BI-10001359,435,1614.582,6,0.7,-1237.8462,2017,8,August,3,Sunday,2017Q3,2017-08,5,-76.67,269.1,1,0,2852.43,3767.36
7900,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,OFF-FA-10003495,435,24.32,5,0.2,9.12,2017,8,August,3,Sunday,2017Q3,2017-08,5,37.5,4.86,1,1,15.2,6.08
7901,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,TEC-AC-10003709,435,1.584,2,0.2,0.4752,2017,8,August,3,Sunday,2017Q3,2017-08,5,30.0,0.79,1,1,1.11,0.4
7902,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,FUR-FU-10003268,435,31.984,1,0.2,0.0,2017,8,August,3,Sunday,2017Q3,2017-08,5,0.0,31.98,1,0,31.98,8.0
7903,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,OFF-EN-10003845,435,14.76,5,0.2,4.797,2017,8,August,3,Sunday,2017Q3,2017-08,5,32.5,2.95,1,1,9.96,3.69
7904,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,FUR-CH-10002073,435,423.648,2,0.2,47.6604,2017,8,August,3,Sunday,2017Q3,2017-08,5,11.25,211.82,1,1,375.99,105.91
7905,CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,OFF-PA-10001357,156,76.64,2,0.2,26.824,2015,11,November,4,Saturday,2015Q4,2015-11,6,35.0,38.32,1,1,49.82,19.16
7906,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,OFF-EN-10001415,141,4.464,1,0.2,1.674,2015,10,October,4,Thursday,2015Q4,2015-10,7,37.5,4.46,1,1,2.79,1.12
7907,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,OFF-BI-10002813,141,3.96,10,0.8,-6.93,2015,10,October,4,Thursday,2015Q4,2015-10,7,-175.0,0.4,1,0,10.89,15.84
7908,CA-2016-112585,2016-07-30,2016-08-02,First Class,RW-19630,OFF-AP-10003849,533,715.64,2,0.0,178.91,2016,7,July,3,Saturday,2016Q3,2016-07,3,25.0,357.82,0,1,536.73,0.0
7909,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,FUR-TA-10004147,509,268.704,3,0.2,6.7176,2016,12,December,4,Saturday,2016Q4,2016-12,4,2.5,89.57,1,1,261.99,67.18
7910,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,OFF-AR-10001662,509,21.92,8,0.0,5.9184,2016,12,December,4,Saturday,2016Q4,2016-12,4,27.0,2.74,0,1,16.0,0.0
7911,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,OFF-ST-10001558,509,48.72,3,0.0,7.308,2016,12,December,4,Saturday,2016Q4,2016-12,4,15.0,16.24,0,1,41.41,0.0
7912,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,FUR-BO-10001337,509,205.666,2,0.15,-12.098,2016,12,December,4,Saturday,2016Q4,2016-12,4,-5.88,102.83,1,0,217.76,36.29
7913,CA-2016-167605,2016-04-28,2016-04-30,Second Class,RB-19570,FUR-FU-10001602,31,30.344,2,0.6,-31.8612,2016,4,April,2,Thursday,2016Q2,2016-04,2,-105.0,15.17,1,0,62.21,45.52
7914,US-2017-105697,2017-08-25,2017-08-27,First Class,JE-15715,OFF-ST-10003996,278,25.696,2,0.2,1.9272,2017,8,August,3,Friday,2017Q3,2017-08,2,7.5,12.85,1,1,23.77,6.42
7915,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,TEC-MA-10003673,263,3404.5,5,0.0,1668.205,2017,6,June,2,Saturday,2017Q2,2017-06,4,49.0,680.9,0,1,1736.3,0.0
7916,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,TEC-AC-10004992,263,101.34,3,0.0,8.1072,2017,6,June,2,Saturday,2017Q2,2017-06,4,8.0,33.78,0,1,93.23,0.0
7917,CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,FUR-CH-10002880,304,344.372,4,0.3,-93.4724,2015,11,November,4,Friday,2015Q4,2015-11,4,-27.14,86.09,1,0,437.84,147.59
7918,CA-2017-100783,2017-09-04,2017-09-08,Second Class,JK-16120,OFF-AR-10000380,148,30.384,1,0.2,3.798,2017,9,September,3,Monday,2017Q3,2017-09,4,12.5,30.38,1,1,26.59,7.6
7919,CA-2015-152513,2015-07-04,2015-07-08,Second Class,JP-16135,OFF-BI-10002706,530,22.848,2,0.2,7.4256,2015,7,July,3,Saturday,2015Q3,2015-07,4,32.5,11.42,1,1,15.42,5.71
7920,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,OFF-ST-10000943,205,38.62,2,0.0,10.8136,2017,9,September,3,Friday,2017Q3,2017-09,6,28.0,19.31,0,1,27.81,0.0
7921,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,TEC-AC-10001090,205,59.98,2,0.0,10.7964,2017,9,September,3,Friday,2017Q3,2017-09,6,18.0,29.99,0,1,49.18,0.0
7922,CA-2017-107713,2017-03-13,2017-03-17,Standard Class,JB-16000,OFF-BI-10002026,214,174.3,3,0.0,81.921,2017,3,March,1,Monday,2017Q1,2017-03,4,47.0,58.1,0,1,92.38,0.0
7923,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,TEC-PH-10000526,343,383.96,5,0.2,38.396,2017,9,September,3,Sunday,2017Q3,2017-09,5,10.0,76.79,1,1,345.56,95.99
7924,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,OFF-BI-10004002,343,15.57,3,0.7,-11.418,2017,9,September,3,Sunday,2017Q3,2017-09,5,-73.33,5.19,1,0,26.99,36.33
7925,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,OFF-BI-10002309,448,22.32,4,0.0,10.7136,2016,8,August,3,Saturday,2016Q3,2016-08,3,48.0,5.58,0,1,11.61,0.0
7926,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,OFF-LA-10003923,448,103.6,7,0.0,51.8,2016,8,August,3,Saturday,2016Q3,2016-08,3,50.0,14.8,0,1,51.8,0.0
7927,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,TEC-AC-10003433,265,2.97,3,0.0,1.3365,2017,11,November,4,Monday,2017Q4,2017-11,4,45.0,0.99,0,1,1.63,0.0
7928,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,TEC-PH-10001363,265,569.99,1,0.0,170.997,2017,11,November,4,Monday,2017Q4,2017-11,4,30.0,569.99,0,1,398.99,0.0
7929,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,FUR-FU-10000820,265,50.97,3,0.0,9.1746,2017,11,November,4,Monday,2017Q4,2017-11,4,18.0,16.99,0,1,41.8,0.0
7930,CA-2017-167549,2017-07-25,2017-07-27,First Class,EM-14200,FUR-TA-10004767,141,298.116,6,0.3,-4.2588,2017,7,July,3,Tuesday,2017Q3,2017-07,2,-1.43,49.69,1,0,302.37,127.76
7931,CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,OFF-AR-10001955,263,59.52,3,0.0,17.856,2016,3,March,1,Friday,2016Q1,2016-03,2,30.0,19.84,0,1,41.66,0.0
7932,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,FUR-CH-10004886,598,230.28,3,0.2,23.028,2016,7,July,3,Friday,2016Q3,2016-07,5,10.0,76.76,1,1,207.25,57.57
7933,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,OFF-PA-10003641,598,105.52,5,0.2,34.294,2016,7,July,3,Friday,2016Q3,2016-07,5,32.5,21.1,1,1,71.23,26.38
7934,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-EN-10003134,469,23.36,2,0.0,11.68,2017,8,August,3,Thursday,2017Q3,2017-08,7,50.0,11.68,0,1,11.68,0.0
7935,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,TEC-PH-10002564,469,71.976,3,0.2,8.997,2017,8,August,3,Thursday,2017Q3,2017-08,7,12.5,23.99,1,1,62.98,17.99
7936,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-PA-10003893,469,8.56,2,0.0,3.852,2017,8,August,3,Thursday,2017Q3,2017-08,7,45.0,4.28,0,1,4.71,0.0
7937,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-BI-10000174,469,13.92,3,0.2,4.872,2017,8,August,3,Thursday,2017Q3,2017-08,7,35.0,4.64,1,1,9.05,3.48
7938,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-AP-10001058,469,2518.29,9,0.0,654.7554,2017,8,August,3,Thursday,2017Q3,2017-08,7,26.0,279.81,0,1,1863.53,0.0
7939,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-ST-10001496,469,540.57,3,0.0,140.5482,2017,8,August,3,Thursday,2017Q3,2017-08,7,26.0,180.19,0,1,400.02,0.0
7940,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,OFF-BI-10004230,469,221.056,8,0.2,77.3696,2017,8,August,3,Thursday,2017Q3,2017-08,7,35.0,27.63,1,1,143.69,55.26
7941,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,FUR-CH-10001146,529,81.424,2,0.2,-9.1602,2016,12,December,4,Wednesday,2016Q4,2016-12,3,-11.25,40.71,1,0,90.58,20.36
7942,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,OFF-ST-10001590,529,134.8,10,0.0,35.048,2016,12,December,4,Wednesday,2016Q4,2016-12,3,26.0,13.48,0,1,99.75,0.0
7943,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,OFF-BI-10003684,142,39.582,9,0.8,-59.373,2017,12,December,4,Monday,2017Q4,2017-12,7,-150.0,4.4,1,0,98.96,158.33
